Sus_Jaccard:
(63, 0.76)
(93, 0.30597014925373134)
(90, 0.25949367088607594)
(61, 0.19444444444444445)
(91, 0.1673469387755102)
(104, 0.1357615894039735)
(99, 0.12732919254658384)
(126, 0.12364425162689804)
(127, 0.10098522167487685)
(72, 0.08163265306122448)
(75, 0.08163265306122448)
(81, 0.07960199004975124)
(128, 0.07960199004975124)
(134, 0.07960199004975124)
(167, 0.07291666666666667)
(120, 0.07216494845360824)
(124, 0.07216494845360824)
(160, 0.07216494845360824)
(163, 0.07109004739336493)
(73, 0.06477732793522267)
(133, 0.06433408577878104)
(58, 0.06382978723404255)
(164, 0.06382978723404255)
(135, 0.06231003039513678)
(138, 0.06231003039513678)
(53, 0.06206896551724138)
(162, 0.06153846153846154)
(165, 0.05952380952380952)
(118, 0.05776173285198556)
(141, 0.056140350877192984)
(158, 0.056140350877192984)
(159, 0.056140350877192984)
(171, 0.056140350877192984)
(56, 0.052805280528052806)
(119, 0.04245283018867924)
(50, 0.039603960396039604)
(168, 0.037267080745341616)
(148, 0.03612167300380228)
(161, 0.03612167300380228)
(166, 0.03612167300380228)
(169, 0.03612167300380228)
(52, 0.015748031496062992)
(51, 0.010416666666666666)
(112, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(63, 0.8717797887081347)
(93, 0.49992565608463846)
(90, 0.45572437362900103)
(61, 0.4378341684848889)
(91, 0.3588630035658134)
(104, 0.3574950217596877)
(126, 0.3516308456704247)
(99, 0.31044574778990736)
(127, 0.2749882425000574)
(133, 0.25364164835212105)
(135, 0.21432800171966693)
(138, 0.21432800171966693)
(141, 0.19005702566283172)
(148, 0.19005702566283172)
(158, 0.19005702566283172)
(159, 0.19005702566283172)
(160, 0.19005702566283172)
(161, 0.19005702566283172)
(162, 0.19005702566283172)
(163, 0.19005702566283172)
(164, 0.19005702566283172)
(165, 0.19005702566283172)
(166, 0.19005702566283172)
(167, 0.19005702566283172)
(168, 0.19005702566283172)
(169, 0.19005702566283172)
(171, 0.19005702566283172)
(72, 0.17022239855222873)
(75, 0.17022239855222873)
(81, 0.1675415633166782)
(128, 0.1675415633166782)
(134, 0.1675415633166782)
(73, 0.14765526746635346)
(58, 0.14191559529920428)
(118, 0.13795154010012944)
(124, 0.13567119229501817)
(120, 0.13524203070138519)
(56, 0.13092781167841544)
(53, 0.12103729644072471)
(119, 0.09308574042571363)
(50, 0.07647191129018725)
(52, 0.031219527052723135)
(51, 0.020942695414584774)
(112, 0)
(122, 0.0)
(172, 0)

Sus_Op2:
(63, 56.98840206185567)
(104, 56.74935567010309)
(126, 56.73969072164948)
(133, 56.46585051546392)
(141, 56.01997422680412)
(148, 56.01997422680412)
(158, 56.01997422680412)
(159, 56.01997422680412)
(160, 56.01997422680412)
(161, 56.01997422680412)
(162, 56.01997422680412)
(163, 56.01997422680412)
(164, 56.01997422680412)
(165, 56.01997422680412)
(166, 56.01997422680412)
(167, 56.01997422680412)
(168, 56.01997422680412)
(169, 56.01997422680412)
(171, 56.01997422680412)
(61, 55.85115979381443)
(93, 40.95038659793814)
(90, 40.93492268041237)
(91, 40.878865979381445)
(99, 40.829252577319586)
(127, 40.77512886597938)
(135, 40.612757731958766)
(138, 40.612757731958766)
(72, 15.910438144329897)
(75, 15.910438144329897)
(81, 15.907216494845361)
(128, 15.907216494845361)
(134, 15.907216494845361)
(73, 15.87757731958763)
(58, 15.866623711340207)
(118, 15.858247422680412)
(124, 15.853092783505154)
(56, 15.841494845360824)
(53, 8.943298969072165)
(119, 8.900128865979381)
(120, 6.974226804123711)
(50, 3.9716494845360826)
(52, 1.9548969072164948)
(51, 0.9748711340206185)
(112, 0.0)
(122, 0.0)
(172, 0.0)

