Sus_Jaccard:
(90, 0.1)
(63, 0.012987012987012988)
(169, 0.012987012987012988)
(79, 0.010638297872340425)
(97, 0.008264462809917356)
(109, 0.008130081300813009)
(119, 0.008)
(91, 0.007936507936507936)
(99, 0.007936507936507936)
(127, 0.007936507936507936)
(128, 0.007936507936507936)
(136, 0.007936507936507936)
(161, 0.006578947368421052)
(168, 0.00641025641025641)
(159, 0.00546448087431694)
(162, 0.00510204081632653)
(165, 0.0041841004184100415)
(104, 0.0038910505836575876)
(118, 0.0038314176245210726)
(124, 0.0038314176245210726)
(141, 0.003703703703703704)
(158, 0.003703703703703704)
(171, 0.003703703703703704)
(58, 0.0035714285714285713)
(126, 0.002331002331002331)
(166, 0.002232142857142857)
(133, 0.0013477088948787063)
(135, 0.0013477088948787063)
(148, 0.0006337135614702154)
(160, 0.0006337135614702154)
(163, 0.0006337135614702154)
(164, 0.0006337135614702154)
(167, 0.0006337135614702154)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0.0)
(61, 0.0)
(72, 0.0)
(73, 0.0)
(81, 0.0)
(112, 0.0)
(120, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(90, 0.31622776601683794)
(63, 0.11396057645963795)
(169, 0.11396057645963795)
(79, 0.10314212462587934)
(97, 0.09090909090909091)
(109, 0.09016696346674323)
(119, 0.08944271909999159)
(91, 0.0890870806374748)
(99, 0.0890870806374748)
(127, 0.0890870806374748)
(128, 0.0890870806374748)
(136, 0.0890870806374748)
(161, 0.08111071056538127)
(168, 0.08006407690254357)
(159, 0.07392212709545729)
(162, 0.07142857142857142)
(165, 0.06468462273531508)
(104, 0.06237828615518053)
(118, 0.061898446059017294)
(124, 0.061898446059017294)
(141, 0.06085806194501846)
(158, 0.06085806194501846)
(171, 0.06085806194501846)
(58, 0.05976143046671968)
(126, 0.04828045495852676)
(166, 0.0472455591261534)
(133, 0.036711154910717615)
(135, 0.036711154910717615)
(148, 0.025173668017796205)
(160, 0.025173668017796205)
(163, 0.025173668017796205)
(164, 0.025173668017796205)
(167, 0.025173668017796205)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0)
(61, 0)
(72, 0.0)
(73, 0.0)
(81, 0.0)
(112, 0)
(120, 0.0)
(122, 0.0)
(172, 0)

Sus_Op2:
(90, 0.9944029850746269)
(63, 0.9527363184079602)
(169, 0.9527363184079602)
(79, 0.9421641791044776)
(97, 0.9253731343283582)
(109, 0.9241293532338308)
(119, 0.9228855721393034)
(91, 0.9222636815920398)
(99, 0.9222636815920398)
(127, 0.9222636815920398)
(128, 0.9222636815920398)
(136, 0.9222636815920398)
(161, 0.9060945273631841)
(168, 0.9036069651741293)
(159, 0.8868159203980099)
(162, 0.878731343283582)
(165, 0.8519900497512438)
(104, 0.8407960199004976)
(118, 0.8383084577114428)
(124, 0.8383084577114428)
(141, 0.8327114427860697)
(158, 0.8327114427860697)
(171, 0.8327114427860697)
(58, 0.8264925373134329)
(126, 0.7338308457711442)
(166, 0.7220149253731343)
(133, 0.539179104477612)
(135, 0.539179104477612)
(148, 0.01927860696517414)
(160, 0.01927860696517414)
(163, 0.01927860696517414)
(164, 0.01927860696517414)
(167, 0.01927860696517414)
(50, 0.0)
(53, 0.0)
(56, 0.0)
(61, 0.0)
(81, 0.0)
(112, 0.0)
(120, 0.0)
(122, 0.0)
(172, 0.0)
(72, -0.011194029850746268)
(51, -0.02736318407960199)
(73, -0.03855721393034826)
(52, -0.046019900497512436)

