Sus_Jaccard:
(79, 1.0)
(91, 1.0)
(97, 1.0)
(99, 1.0)
(127, 1.0)
(128, 1.0)
(132, 1.0)
(90, 0.928)
(72, 0.6863905325443787)
(73, 0.6684491978609626)
(81, 0.4646840148698885)
(126, 0.4646840148698885)
(141, 0.08716875871687588)
(148, 0.07921419518377694)
(158, 0.07921419518377694)
(159, 0.07921419518377694)
(160, 0.07921419518377694)
(161, 0.07921419518377694)
(162, 0.07921419518377694)
(163, 0.07921419518377694)
(164, 0.07921419518377694)
(165, 0.07921419518377694)
(166, 0.07921419518377694)
(167, 0.07921419518377694)
(168, 0.07921419518377694)
(169, 0.07921419518377694)
(171, 0.07921419518377694)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0.0)
(58, 0.0)
(61, 0.0)
(63, 0.0)
(109, 0.0)
(112, 0.0)
(118, 0.0)
(119, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(172, 0.0)

Sus_Ochiai:
(79, 1.0)
(91, 1.0)
(97, 1.0)
(99, 1.0)
(127, 1.0)
(128, 1.0)
(132, 1.0)
(90, 0.9633275663033837)
(72, 0.8202438661763951)
(73, 0.8175874252096607)
(81, 0.6816773539365147)
(126, 0.6816773539365147)
(141, 0.29524355829869664)
(148, 0.28145016465402345)
(158, 0.28145016465402345)
(159, 0.28145016465402345)
(160, 0.28145016465402345)
(161, 0.28145016465402345)
(162, 0.28145016465402345)
(163, 0.28145016465402345)
(164, 0.28145016465402345)
(165, 0.28145016465402345)
(166, 0.28145016465402345)
(167, 0.28145016465402345)
(168, 0.28145016465402345)
(169, 0.28145016465402345)
(171, 0.28145016465402345)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0)
(58, 0.0)
(61, 0)
(63, 0.0)
(109, 0.0)
(112, 0)
(118, 0.0)
(119, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(172, 0)

Sus_Op2:
(79, 125.0)
(91, 125.0)
(97, 125.0)
(99, 125.0)
(127, 125.0)
(128, 125.0)
(132, 125.0)
(73, 124.95822102425876)
(90, 124.92991913746631)
(81, 124.90296495956873)
(126, 124.90296495956873)
(72, 124.7911051212938)
(141, 124.11792452830188)
(148, 124.02088948787062)
(158, 124.02088948787062)
(159, 124.02088948787062)
(160, 124.02088948787062)
(161, 124.02088948787062)
(162, 124.02088948787062)
(163, 124.02088948787062)
(164, 124.02088948787062)
(165, 124.02088948787062)
(166, 124.02088948787062)
(167, 124.02088948787062)
(168, 124.02088948787062)
(169, 124.02088948787062)
(171, 124.02088948787062)
(50, 0.0)
(56, 0.0)
(61, 0.0)
(109, 0.0)
(112, 0.0)
(118, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(172, 0.0)
(63, -0.012803234501347708)
(51, -0.014150943396226415)
(119, -0.014824797843665768)
(52, -0.025606469002695417)
(58, -0.027628032345013476)
(53, -0.03032345013477089)

