Sus_Jaccard:
(51, 1.0)
(58, 0.2734375)
(164, 0.2713178294573643)
(72, 0.1896551724137931)
(75, 0.1896551724137931)
(104, 0.1864406779661017)
(81, 0.18435754189944134)
(126, 0.18435754189944134)
(128, 0.18435754189944134)
(134, 0.18435754189944134)
(63, 0.18235294117647058)
(163, 0.1746031746031746)
(119, 0.15822784810126583)
(168, 0.15723270440251572)
(162, 0.13541666666666666)
(73, 0.132)
(61, 0.12547528517110265)
(165, 0.12177121771217712)
(56, 0.11784511784511785)
(118, 0.10927152317880795)
(124, 0.10927152317880795)
(141, 0.10927152317880795)
(158, 0.10927152317880795)
(159, 0.10927152317880795)
(171, 0.10927152317880795)
(166, 0.09830508474576272)
(167, 0.0945945945945946)
(120, 0.09333333333333334)
(160, 0.09333333333333334)
(169, 0.07547169811320754)
(133, 0.039503386004514675)
(148, 0.022179974651457542)
(161, 0.022179974651457542)
(97, 0.013071895424836602)
(99, 0.006666666666666667)
(127, 0.004728132387706856)
(135, 0.0032310177705977385)
(138, 0.0032310177705977385)
(50, 0.0)
(52, 0.0)
(53, 0.0)
(79, 0.0)
(90, 0.0)
(91, 0.0)
(93, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(51, 1.0)
(58, 0.5229125165837972)
(164, 0.5208817806924757)
(72, 0.4253198913368353)
(75, 0.4253198913368353)
(104, 0.42165853289996036)
(81, 0.41926951348681113)
(126, 0.41926951348681113)
(128, 0.41926951348681113)
(134, 0.41926951348681113)
(163, 0.40790508040700935)
(63, 0.4066994898484989)
(73, 0.3542045023614008)
(119, 0.34735625898545525)
(168, 0.3461886716180405)
(61, 0.34527065131588947)
(56, 0.3432857670296248)
(165, 0.34009776483267984)
(162, 0.32487312121320094)
(118, 0.32204702407301594)
(124, 0.32204702407301594)
(141, 0.32204702407301594)
(158, 0.32204702407301594)
(159, 0.32204702407301594)
(171, 0.32204702407301594)
(166, 0.28834674573090563)
(133, 0.19875458737980028)
(167, 0.1744556751977294)
(120, 0.17258978545253828)
(160, 0.17258978545253828)
(148, 0.1489294284265455)
(161, 0.1489294284265455)
(169, 0.1489294284265455)
(97, 0.030860669992418384)
(99, 0.020689040168469945)
(127, 0.017118419700436517)
(135, 0.013965200184287575)
(138, 0.013965200184287575)
(50, 0.0)
(52, 0.0)
(53, 0.0)
(79, 0)
(90, 0.0)
(91, 0.0)
(93, 0)
(109, 0.0)
(112, 0)
(122, 0.0)
(172, 0)

Sus_Op2:
(51, 35.0)
(58, 34.940914866581956)
(164, 34.94027954256671)
(56, 34.83354510800508)
(133, 34.45933926302414)
(141, 34.019695044472684)
(148, 34.019695044472684)
(158, 34.019695044472684)
(159, 34.019695044472684)
(160, 34.019695044472684)
(161, 34.019695044472684)
(162, 34.019695044472684)
(163, 34.019695044472684)
(165, 34.019695044472684)
(166, 34.019695044472684)
(167, 34.019695044472684)
(168, 34.019695044472684)
(169, 34.019695044472684)
(171, 34.019695044472684)
(72, 32.91168996188056)
(75, 32.91168996188056)
(104, 32.909783989834814)
(81, 32.90851334180432)
(126, 32.90851334180432)
(128, 32.90851334180432)
(134, 32.90851334180432)
(63, 32.863405336721726)
(73, 32.863405336721726)
(61, 32.85514612452351)
(118, 32.830368487928844)
(124, 32.830368487928844)
(119, 24.921855146124525)
(120, 6.974587039390089)
(97, 1.9250317662007623)
(99, 1.8316391359593394)
(127, 1.7534942820838628)
(135, 1.6289707750952986)
(138, 1.6289707750952986)
(50, 0.0)
(79, 0.0)
(90, 0.0)
(93, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)
(52, -0.04701397712833545)
(53, -0.05844980940279543)
(91, -0.0781448538754765)

