Sus_Jaccard:
(120, 1.0)
(167, 0.5652173913043478)
(160, 0.43478260869565216)
(124, 0.36507936507936506)
(72, 0.11728395061728394)
(75, 0.11728395061728394)
(104, 0.11515151515151516)
(81, 0.11377245508982035)
(126, 0.11377245508982035)
(128, 0.11377245508982035)
(134, 0.11377245508982035)
(163, 0.10215053763440861)
(63, 0.09401709401709402)
(162, 0.09289617486338798)
(165, 0.08582089552238806)
(73, 0.08050847457627118)
(58, 0.08)
(164, 0.08)
(118, 0.07876712328767123)
(141, 0.07876712328767123)
(158, 0.07876712328767123)
(159, 0.07876712328767123)
(171, 0.07876712328767123)
(52, 0.07766990291262135)
(169, 0.06666666666666667)
(61, 0.0661764705882353)
(56, 0.06333333333333334)
(53, 0.058823529411764705)
(51, 0.056338028169014086)
(166, 0.05228758169934641)
(90, 0.03125)
(97, 0.027972027972027972)
(109, 0.027586206896551724)
(91, 0.02702702702702703)
(99, 0.02702702702702703)
(127, 0.02702702702702703)
(136, 0.02702702702702703)
(79, 0.02586206896551724)
(133, 0.023138832997987926)
(161, 0.021052631578947368)
(148, 0.014575411913814956)
(168, 0.014575411913814956)
(135, 0.004705882352941176)
(50, 0.0)
(93, 0.0)
(112, 0.0)
(119, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(120, 1.0)
(167, 0.7518094115561123)
(160, 0.659380473395787)
(124, 0.6042179781166439)
(72, 0.3151818058216061)
(75, 0.3151818058216061)
(104, 0.3122315211815355)
(81, 0.3103100781883073)
(126, 0.3103100781883073)
(128, 0.3103100781883073)
(134, 0.3103100781883073)
(163, 0.2936662171742135)
(165, 0.2929520362147839)
(118, 0.2806548116239435)
(141, 0.2806548116239435)
(158, 0.2806548116239435)
(159, 0.2806548116239435)
(171, 0.2806548116239435)
(162, 0.26643935288247367)
(73, 0.2601031971418619)
(164, 0.24021782527648247)
(63, 0.2371851973198271)
(58, 0.23224329710725253)
(56, 0.23027342864276681)
(61, 0.2296957482966104)
(166, 0.1929391986870362)
(52, 0.17782168978975482)
(133, 0.1521145390749613)
(53, 0.14381874996279562)
(169, 0.12510864843424485)
(148, 0.12072867063715625)
(161, 0.12072867063715625)
(168, 0.12072867063715625)
(51, 0.11566298639324804)
(97, 0.07490058862731382)
(109, 0.07430376167671371)
(91, 0.07343468193540315)
(99, 0.07343468193540315)
(127, 0.07343468193540315)
(136, 0.07343468193540315)
(90, 0.0659380473395787)
(79, 0.06384423980690615)
(135, 0.02893313953016946)
(50, 0.0)
(93, 0)
(112, 0)
(119, 0.0)
(122, 0.0)
(172, 0)

Sus_Op2:
(120, 23.0)
(124, 22.974779319041613)
(165, 22.845523329129886)
(118, 22.830390920554855)
(128, 22.830390920554855)
(141, 22.830390920554855)
(158, 22.830390920554855)
(159, 22.830390920554855)
(171, 22.830390920554855)
(104, 22.719419924337956)
(126, 22.709331651954603)
(133, 22.387767969735183)
(148, 22.01954602774275)
(160, 22.01954602774275)
(161, 22.01954602774275)
(162, 22.01954602774275)
(163, 22.01954602774275)
(164, 22.01954602774275)
(166, 22.01954602774275)
(167, 22.01954602774275)
(168, 22.01954602774275)
(169, 22.01954602774275)
(72, 18.91235813366961)
(75, 18.91235813366961)
(81, 18.90920554854981)
(134, 18.90920554854981)
(73, 18.865699873896595)
(63, 18.83606557377049)
(58, 18.828499369482977)
(56, 18.825346784363177)
(61, 17.843001261034047)
(52, 9.882723833543505)
(53, 8.85813366960908)
(51, 4.912988650693569)
(97, 3.9243379571248425)
(109, 3.923076923076923)
(91, 3.921185372005044)
(99, 3.921185372005044)
(127, 3.921185372005044)
(136, 3.921185372005044)
(90, 3.842370744010088)
(135, 3.478562421185372)
(79, 2.941361916771753)
(50, 0.0)
(93, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)
(119, -0.005044136191677175)

