Sus_Jaccard:
(90, 1.0)
(169, 0.2)
(93, 0.10843373493975904)
(63, 0.0684931506849315)
(91, 0.039301310043668124)
(61, 0.037815126050420166)
(99, 0.032846715328467155)
(127, 0.023076923076923078)
(126, 0.02102803738317757)
(135, 0.01437699680511182)
(138, 0.01437699680511182)
(133, 0.012129380053908356)
(165, 0.008333333333333333)
(141, 0.006276150627615063)
(148, 0.005703422053231939)
(158, 0.005703422053231939)
(159, 0.005703422053231939)
(160, 0.005703422053231939)
(161, 0.005703422053231939)
(162, 0.005703422053231939)
(163, 0.005703422053231939)
(164, 0.005703422053231939)
(166, 0.005703422053231939)
(167, 0.005703422053231939)
(168, 0.005703422053231939)
(171, 0.005703422053231939)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0.0)
(58, 0.0)
(72, 0.0)
(73, 0.0)
(79, 0.0)
(81, 0.0)
(104, 0.0)
(109, 0.0)
(112, 0.0)
(118, 0.0)
(119, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(172, 0.0)

Sus_Ochiai:
(90, 1.0)
(169, 0.363696483726654)
(93, 0.329292779969071)
(63, 0.200643088476282)
(91, 0.19824558013652693)
(61, 0.19446111706564934)
(99, 0.1812366279990531)
(127, 0.15191090506255)
(126, 0.14501047335684955)
(135, 0.11990411504661473)
(138, 0.11990411504661473)
(133, 0.11013346473215285)
(141, 0.07922215995297693)
(148, 0.07552100405338862)
(158, 0.07552100405338862)
(159, 0.07552100405338862)
(160, 0.07552100405338862)
(161, 0.07552100405338862)
(162, 0.07552100405338862)
(163, 0.07552100405338862)
(164, 0.07552100405338862)
(165, 0.07552100405338862)
(166, 0.07552100405338862)
(167, 0.07552100405338862)
(168, 0.07552100405338862)
(171, 0.07552100405338862)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(56, 0)
(58, 0.0)
(72, 0.0)
(73, 0.0)
(79, 0)
(81, 0.0)
(104, 0.0)
(109, 0.0)
(112, 0)
(118, 0.0)
(119, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(172, 0)

Sus_Op2:
(90, 9.0)
(93, 8.95375)
(63, 8.865)
(91, 8.8625)
(61, 8.856875)
(99, 8.834375)
(127, 8.761875)
(126, 8.738125)
(135, 8.614375)
(138, 8.614375)
(133, 8.541875)
(141, 8.109375)
(148, 8.019375)
(158, 8.019375)
(159, 8.019375)
(160, 8.019375)
(161, 8.019375)
(162, 8.019375)
(163, 8.019375)
(164, 8.019375)
(165, 8.019375)
(166, 8.019375)
(167, 8.019375)
(168, 8.019375)
(169, 8.019375)
(171, 8.019375)
(50, 0.0)
(56, 0.0)
(79, 0.0)
(81, 0.0)
(104, 0.0)
(109, 0.0)
(112, 0.0)
(118, 0.0)
(120, 0.0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(172, 0.0)
(72, -0.01125)
(119, -0.01875)
(51, -0.0275)
(73, -0.03875)
(52, -0.04625)
(53, -0.05625)
(58, -0.05625)

