Sus_Jaccard:
(98, 1.0)
(99, 1.0)
(111, 1.0)
(171, 0.019230769230769232)
(90, 0.01694915254237288)
(91, 0.015748031496062992)
(101, 0.015748031496062992)
(129, 0.015748031496062992)
(130, 0.015748031496062992)
(138, 0.015748031496062992)
(121, 0.014084507042253521)
(63, 0.012987012987012988)
(163, 0.012903225806451613)
(165, 0.0125)
(170, 0.008064516129032258)
(120, 0.007633587786259542)
(126, 0.007633587786259542)
(143, 0.007380073800738007)
(160, 0.007380073800738007)
(161, 0.007380073800738007)
(173, 0.007380073800738007)
(167, 0.005319148936170213)
(168, 0.004454342984409799)
(135, 0.0026954177897574125)
(137, 0.0026954177897574125)
(150, 0.0012674271229404308)
(162, 0.0012674271229404308)
(164, 0.0012674271229404308)
(166, 0.0012674271229404308)
(169, 0.0012674271229404308)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(61, 0.0)
(72, 0.0)
(73, 0.0)
(79, 0.0)
(81, 0.0)
(114, 0.0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(174, 0.0)

Sus_Ochiai:
(98, 1.0)
(99, 1.0)
(111, 1.0)
(90, 0.13018891098082389)
(91, 0.12549116102763172)
(101, 0.12549116102763172)
(129, 0.12549116102763172)
(130, 0.12549116102763172)
(138, 0.12549116102763172)
(163, 0.11359236684941296)
(165, 0.11180339887498948)
(63, 0.10846522890932808)
(171, 0.09901475429766744)
(120, 0.0873704056661038)
(126, 0.0873704056661038)
(143, 0.08590735591751154)
(160, 0.08590735591751154)
(161, 0.08590735591751154)
(173, 0.08590735591751154)
(121, 0.08451542547285165)
(168, 0.06674086442659999)
(170, 0.06375767130633382)
(135, 0.0519174131651165)
(137, 0.0519174131651165)
(167, 0.051708768999501914)
(150, 0.03560094272544522)
(162, 0.03560094272544522)
(164, 0.03560094272544522)
(166, 0.03560094272544522)
(169, 0.03560094272544522)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(53, 0.0)
(61, 0)
(72, 0.0)
(73, 0.0)
(79, 0)
(81, 0.0)
(114, 0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(174, 0)

Sus_Op2:
(98, 2.0)
(99, 2.0)
(111, 2.0)
(90, 1.9278158058494088)
(91, 1.9222153080273803)
(101, 1.9222153080273803)
(129, 1.9222153080273803)
(130, 1.9222153080273803)
(138, 1.9222153080273803)
(163, 1.9047915370255133)
(165, 1.9016801493466087)
(63, 1.895457373988799)
(120, 1.8382078406969509)
(126, 1.8382078406969509)
(143, 1.832607342874922)
(160, 1.832607342874922)
(161, 1.832607342874922)
(173, 1.832607342874922)
(168, 1.7218419415059116)
(135, 1.539514623522091)
(137, 1.539514623522091)
(150, 1.0192906036092098)
(162, 1.0192906036092098)
(164, 1.0192906036092098)
(166, 1.0192906036092098)
(167, 1.0192906036092098)
(169, 1.0192906036092098)
(170, 1.0192906036092098)
(171, 1.0192906036092098)
(121, 0.9570628500311139)
(50, 0.0)
(61, 0.0)
(79, 0.0)
(81, 0.0)
(114, 0.0)
(122, 0.0)
(124, 0.0)
(128, 0.0)
(174, 0.0)
(72, -0.01120099564405725)
(51, -0.027380211574362167)
(73, -0.038581207218419414)
(52, -0.04604853764779091)
(53, -0.05724953329184816)

