Sus_Jaccard:
(53, 0.95)
(58, 0.168141592920354)
(164, 0.168141592920354)
(72, 0.11392405063291139)
(75, 0.11392405063291139)
(104, 0.11180124223602485)
(81, 0.11042944785276074)
(126, 0.11042944785276074)
(128, 0.11042944785276074)
(134, 0.11042944785276074)
(167, 0.10344827586206896)
(120, 0.1016949152542373)
(124, 0.1016949152542373)
(160, 0.1016949152542373)
(163, 0.1)
(63, 0.09271523178807947)
(73, 0.07692307692307693)
(118, 0.07692307692307693)
(61, 0.07407407407407407)
(165, 0.0703125)
(56, 0.06761565836298933)
(119, 0.06338028169014084)
(141, 0.0627177700348432)
(158, 0.0627177700348432)
(159, 0.0627177700348432)
(171, 0.0627177700348432)
(162, 0.06179775280898876)
(168, 0.05673758865248227)
(166, 0.04659498207885305)
(169, 0.027777777777777776)
(161, 0.0223463687150838)
(133, 0.02144469525959368)
(148, 0.012040557667934094)
(97, 0.0072992700729927005)
(99, 0.0035211267605633804)
(127, 0.0024509803921568627)
(135, 0.0016181229773462784)
(138, 0.0016181229773462784)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(79, 0.0)
(90, 0.0)
(91, 0.0)
(93, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(53, 0.9746794344808964)
(58, 0.4100507199363927)
(164, 0.4100507199363927)
(72, 0.32956863892669763)
(75, 0.32956863892669763)
(104, 0.32646431254950525)
(81, 0.3244428422615251)
(126, 0.3244428422615251)
(128, 0.3244428422615251)
(134, 0.3244428422615251)
(163, 0.3086520665837342)
(63, 0.27288393152169954)
(73, 0.27053143993902495)
(61, 0.2654532345776114)
(56, 0.26003011049297603)
(165, 0.25859826955236936)
(118, 0.24418146109067213)
(124, 0.24418146109067213)
(141, 0.24418146109067213)
(158, 0.24418146109067213)
(159, 0.24418146109067213)
(171, 0.24418146109067213)
(167, 0.20519567041703082)
(120, 0.2029530274475215)
(160, 0.2029530274475215)
(162, 0.19354921934639138)
(166, 0.18050333413564754)
(119, 0.17971268936194612)
(168, 0.1617230438511963)
(133, 0.1464400739537975)
(148, 0.10972947492781553)
(161, 0.10972947492781553)
(169, 0.10972947492781553)
(97, 0.021030505843376807)
(99, 0.014066381153285495)
(127, 0.011616917255955381)
(135, 0.00936585811581694)
(138, 0.00936585811581694)
(50, 0.0)
(51, 0.0)
(52, 0.0)
(79, 0)
(90, 0.0)
(91, 0.0)
(93, 0)
(109, 0.0)
(112, 0)
(122, 0.0)
(172, 0)

Sus_Op2:
(53, 18.99937106918239)
(58, 18.940880503144655)
(164, 18.940880503144655)
(56, 18.835220125786165)
(133, 18.454716981132076)
(141, 18.019496855345913)
(148, 18.019496855345913)
(158, 18.019496855345913)
(159, 18.019496855345913)
(160, 18.019496855345913)
(161, 18.019496855345913)
(162, 18.019496855345913)
(163, 18.019496855345913)
(165, 18.019496855345913)
(166, 18.019496855345913)
(167, 18.019496855345913)
(168, 18.019496855345913)
(169, 18.019496855345913)
(171, 18.019496855345913)
(72, 17.912578616352203)
(75, 17.912578616352203)
(104, 17.91069182389937)
(81, 17.90943396226415)
(126, 17.90943396226415)
(128, 17.90943396226415)
(134, 17.90943396226415)
(63, 17.867295597484276)
(73, 17.864779874213838)
(61, 17.859119496855346)
(118, 17.831446540880503)
(124, 17.831446540880503)
(119, 9.879245283018868)
(120, 5.9748427672955975)
(97, 0.9257861635220126)
(99, 0.8333333333333334)
(127, 0.7553459119496855)
(135, 0.6232704402515723)
(138, 0.6232704402515723)
(50, 0.0)
(79, 0.0)
(90, 0.0)
(93, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)
(51, -0.027672955974842768)
(52, -0.04654088050314465)
(91, -0.0779874213836478)

