Sus_Jaccard:
(52, 0.30952380952380953)
(53, 0.2893081761006289)
(51, 0.28342245989304815)
(58, 0.28342245989304815)
(90, 0.24761904761904763)
(79, 0.2420091324200913)
(91, 0.2420091324200913)
(97, 0.2420091324200913)
(99, 0.2420091324200913)
(109, 0.2420091324200913)
(127, 0.2420091324200913)
(128, 0.2420091324200913)
(136, 0.2420091324200913)
(63, 0.225531914893617)
(161, 0.208)
(165, 0.18027210884353742)
(75, 0.17676767676767677)
(166, 0.16970802919708028)
(118, 0.16772151898734178)
(124, 0.16718266253869968)
(141, 0.16718266253869968)
(158, 0.16718266253869968)
(159, 0.16718266253869968)
(171, 0.16718266253869968)
(162, 0.1509433962264151)
(104, 0.1457142857142857)
(119, 0.13358778625954199)
(126, 0.13043478260869565)
(133, 0.11892583120204604)
(135, 0.11892583120204604)
(168, 0.10747663551401869)
(81, 0.09324009324009325)
(167, 0.08870967741935484)
(120, 0.088)
(160, 0.088)
(169, 0.06172839506172839)
(138, 0.060882800608828)
(148, 0.059569074778200254)
(163, 0.059569074778200254)
(164, 0.059569074778200254)
(72, 0.0051813471502590676)
(134, 0.005050505050505051)
(73, 0.0045871559633027525)
(50, 0.003875968992248062)
(56, 0.0037735849056603774)
(61, 0.0)
(93, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(53, 0.5338021998649524)
(52, 0.5236904743703742)
(58, 0.5072124187063736)
(109, 0.4844801503322927)
(51, 0.4524134574276864)
(90, 0.4137945591514997)
(166, 0.410133608002233)
(79, 0.40973394165052196)
(91, 0.40973394165052196)
(97, 0.40973394165052196)
(99, 0.40973394165052196)
(127, 0.40973394165052196)
(128, 0.40973394165052196)
(136, 0.40973394165052196)
(63, 0.3924741683232832)
(161, 0.371884218998905)
(126, 0.3594835525801749)
(165, 0.34367796031854075)
(133, 0.34323653162593604)
(135, 0.34323653162593604)
(118, 0.3310827968341482)
(124, 0.3310827968341482)
(141, 0.3310827968341482)
(158, 0.3310827968341482)
(159, 0.3310827968341482)
(171, 0.3310827968341482)
(75, 0.3061940290196997)
(104, 0.3041660105796893)
(162, 0.2840238675284248)
(119, 0.2533705292485878)
(148, 0.2440677667743126)
(160, 0.2440677667743126)
(163, 0.2440677667743126)
(164, 0.2440677667743126)
(167, 0.2440677667743126)
(168, 0.2440677667743126)
(169, 0.2440677667743126)
(81, 0.21304945651652296)
(120, 0.17506692887178835)
(138, 0.1680108807369662)
(72, 0.010314212462587935)
(134, 0.010065640694646235)
(73, 0.009225312080288851)
(50, 0.008029603511982328)
(56, 0.007864513273256967)
(61, 0)
(93, 0)
(112, 0)
(122, 0.0)
(172, 0)

Sus_Op2:
(133, 93.47722772277228)
(141, 93.02046204620461)
(148, 93.02046204620461)
(158, 93.02046204620461)
(159, 93.02046204620461)
(160, 93.02046204620461)
(161, 93.02046204620461)
(162, 93.02046204620461)
(163, 93.02046204620461)
(164, 93.02046204620461)
(165, 93.02046204620461)
(166, 93.02046204620461)
(167, 93.02046204620461)
(168, 93.02046204620461)
(169, 93.02046204620461)
(171, 93.02046204620461)
(109, 92.80264026402641)
(127, 92.69504950495049)
(126, 92.59141914191419)
(135, 92.54587458745874)
(53, 91.85214521452146)
(58, 91.82970297029703)
(52, 77.8957095709571)
(118, 53.84884488448845)
(124, 53.84884488448845)
(128, 53.84884488448845)
(104, 53.75313531353135)
(51, 52.93861386138614)
(79, 52.917491749174914)
(91, 52.917491749174914)
(97, 52.917491749174914)
(99, 52.917491749174914)
(136, 52.917491749174914)
(63, 52.906930693069306)
(90, 52.82904290429043)
(75, 40.816501650165016)
(81, 39.77887788778878)
(138, 39.62838283828383)
(119, 34.88910891089109)
(120, 10.97953795379538)
(72, 0.9346534653465346)
(134, 0.9313531353135314)
(73, 0.9181518151815181)
(50, 0.8917491749174917)
(56, 0.8871287128712871)
(61, 0.0)
(93, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)

