Sus_Jaccard:
(72, 0.3018867924528302)
(167, 0.12727272727272726)
(120, 0.125)
(124, 0.125)
(160, 0.125)
(75, 0.1032258064516129)
(81, 0.1)
(104, 0.1)
(126, 0.1)
(128, 0.1)
(134, 0.1)
(163, 0.0847457627118644)
(53, 0.08333333333333333)
(58, 0.08181818181818182)
(164, 0.08181818181818182)
(73, 0.07766990291262135)
(162, 0.06857142857142857)
(50, 0.06451612903225806)
(165, 0.05952380952380952)
(118, 0.057971014492753624)
(56, 0.05755395683453238)
(141, 0.056140350877192984)
(158, 0.056140350877192984)
(159, 0.056140350877192984)
(171, 0.056140350877192984)
(119, 0.05)
(168, 0.040697674418604654)
(127, 0.03455723542116631)
(52, 0.022222222222222223)
(133, 0.01805869074492099)
(51, 0.016666666666666666)
(148, 0.010139416983523447)
(161, 0.010139416983523447)
(166, 0.010139416983523447)
(169, 0.010139416983523447)
(61, 0.0)
(63, 0.0)
(90, 0.0)
(91, 0.0)
(97, 0.0)
(99, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)

Sus_Ochiai:
(72, 0.5494422557947561)
(75, 0.32128773156099955)
(81, 0.31622776601683794)
(104, 0.31622776601683794)
(126, 0.31622776601683794)
(128, 0.31622776601683794)
(134, 0.31622776601683794)
(163, 0.2826668855416534)
(73, 0.2786932057166471)
(58, 0.25928148942086576)
(167, 0.25802342327107)
(120, 0.2552637351213155)
(124, 0.2552637351213155)
(160, 0.2552637351213155)
(118, 0.2407717061715384)
(56, 0.2399040575616269)
(141, 0.23693955110363693)
(158, 0.23693955110363693)
(159, 0.23693955110363693)
(171, 0.23693955110363693)
(165, 0.2366979011616762)
(164, 0.2357604800482243)
(162, 0.22941573387056177)
(53, 0.22388336779724757)
(127, 0.18589576493606924)
(119, 0.15830944756431567)
(50, 0.1414213562373095)
(168, 0.13707057874789255)
(133, 0.13438262813667917)
(148, 0.10069467207118482)
(161, 0.10069467207118482)
(166, 0.10069467207118482)
(169, 0.10069467207118482)
(52, 0.057353933467640436)
(51, 0.037267799624996496)
(61, 0)
(63, 0.0)
(90, 0.0)
(91, 0.0)
(97, 0.0)
(99, 0.0)
(109, 0.0)
(112, 0)
(122, 0.0)
(172, 0)

Sus_Op2:
(72, 15.976773383553045)
(75, 15.912743251726303)
(81, 15.909604519774012)
(104, 15.909604519774012)
(126, 15.909604519774012)
(128, 15.909604519774012)
(134, 15.909604519774012)
(73, 15.88072818581293)
(58, 15.860640301318268)
(118, 15.836785938480853)
(56, 15.835530445699938)
(124, 15.83113622096673)
(141, 15.83113622096673)
(158, 15.83113622096673)
(159, 15.83113622096673)
(171, 15.83113622096673)
(164, 15.78028876333961)
(127, 15.719397363465161)
(133, 15.453860640301318)
(148, 15.019460138104206)
(160, 15.019460138104206)
(161, 15.019460138104206)
(162, 15.019460138104206)
(163, 15.019460138104206)
(165, 15.019460138104206)
(166, 15.019460138104206)
(167, 15.019460138104206)
(168, 15.019460138104206)
(169, 15.019460138104206)
(53, 8.94224733207784)
(119, 8.878844946641557)
(120, 6.9748901443816695)
(50, 3.9711236660389204)
(52, 1.953546767106089)
(51, 0.9723791588198368)
(61, 0.0)
(97, 0.0)
(99, 0.0)
(109, 0.0)
(112, 0.0)
(122, 0.0)
(172, 0.0)
(90, -0.005649717514124294)
(63, -0.025109855618330193)
(91, -0.07846829880728186)

